date,product,category,demand_units,unit_price_eur,demand_value_eur,cold_chain,disruption_event,seasonality_type
2024-05-26,Amlodipine_5mg,Cardiovascular,396,0.12,47.52,False,none,stable
2024-05-27,Amlodipine_5mg,Cardiovascular,492,0.12,59.04,False,none,stable
2024-05-28,Amlodipine_5mg,Cardiovascular,524,0.12,62.88,False,none,stable
2024-05-29,Amlodipine_5mg,Cardiovascular,503,0.12,60.36,False,none,stable
2024-05-30,Amlodipine_5mg,Cardiovascular,516,0.12,61.92,False,none,stable
2024-05-31,Amlodipine_5mg,Cardiovascular,512,0.12,61.44,False,none,stable
2024-06-01,Amlodipine_5mg,Cardiovascular,439,0.12,52.68,False,none,stable
2024-06-02,Amlodipine_5mg,Cardiovascular,424,0.12,50.88,False,none,stable
2024-06-03,Amlodipine_5mg,Cardiovascular,512,0.12,61.44,False,none,stable
2024-06-04,Amlodipine_5mg,Cardiovascular,565,0.12,67.8,False,none,stable
2024-06-05,Amlodipine_5mg,Cardiovascular,521,0.12,62.52,False,none,stable
2024-06-06,Amlodipine_5mg,Cardiovascular,557,0.12,66.84,False,none,stable
2024-06-07,Amlodipine_5mg,Cardiovascular,529,0.12,63.48,False,none,stable
2024-06-08,Amlodipine_5mg,Cardiovascular,344,0.12,41.28,False,none,stable
2024-06-09,Amlodipine_5mg,Cardiovascular,445,0.12,53.4,False,none,stable
2024-06-10,Amlodipine_5mg,Cardiovascular,510,0.12,61.2,False,none,stable
2024-06-11,Amlodipine_5mg,Cardiovascular,502,0.12,60.24,False,none,stable
2024-06-12,Amlodipine_5mg,Cardiovascular,516,0.12,61.92,False,none,stable
2024-06-13,Amlodipine_5mg,Cardiovascular,491,0.12,58.92,False,none,stable
2024-06-14,Amlodipine_5mg,Cardiovascular,514,0.12,61.68,False,none,stable
2024-06-15,Amlodipine_5mg,Cardiovascular,384,0.12,46.08,False,none,stable
2024-06-16,Amlodipine_5mg,Cardiovascular,444,0.12,53.28,False,none,stable
2024-06-17,Amlodipine_5mg,Cardiovascular,500,0.12,60.0,False,none,stable
2024-06-18,Amlodipine_5mg,Cardiovascular,489,0.12,58.68,False,none,stable
2024-06-19,Amlodipine_5mg,Cardiovascular,468,0.12,56.16,False,none,stable
2024-06-20,Amlodipine_5mg,Cardiovascular,516,0.12,61.92,False,none,stable
2024-06-21,Amlodipine_5mg,Cardiovascular,513,0.12,61.56,False,none,stable
2024-06-22,Amlodipine_5mg,Cardiovascular,416,0.12,49.92,False,none,stable
2024-06-23,Amlodipine_5mg,Cardiovascular,371,0.12,44.52,False,none,stable
2024-06-24,Amlodipine_5mg,Cardiovascular,440,0.12,52.8,False,none,stable
2024-06-25,Amlodipine_5mg,Cardiovascular,531,0.12,63.72,False,none,stable
2024-06-26,Amlodipine_5mg,Cardiovascular,565,0.12,67.8,False,none,stable
2024-06-27,Amlodipine_5mg,Cardiovascular,464,0.12,55.68,False,none,stable
2024-06-28,Amlodipine_5mg,Cardiovascular,570,0.12,68.4,False,none,stable
2024-06-29,Amlodipine_5mg,Cardiovascular,413,0.12,49.56,False,none,stable
2024-06-30,Amlodipine_5mg,Cardiovascular,404,0.12,48.48,False,none,stable
2024-07-01,Amlodipine_5mg,Cardiovascular,490,0.12,58.8,False,none,stable
2024-07-02,Amlodipine_5mg,Cardiovascular,450,0.12,54.0,False,none,stable
2024-07-03,Amlodipine_5mg,Cardiovascular,546,0.12,65.52,False,none,stable
2024-07-04,Amlodipine_5mg,Cardiovascular,474,0.12,56.88,False,none,stable
2024-07-05,Amlodipine_5mg,Cardiovascular,474,0.12,56.88,False,none,stable
2024-07-06,Amlodipine_5mg,Cardiovascular,436,0.12,52.32,False,none,stable
2024-07-07,Amlodipine_5mg,Cardiovascular,344,0.12,41.28,False,none,stable
2024-07-08,Amlodipine_5mg,Cardiovascular,444,0.12,53.28,False,none,stable
2024-07-09,Amlodipine_5mg,Cardiovascular,505,0.12,60.6,False,none,stable
2024-07-10,Amlodipine_5mg,Cardiovascular,518,0.12,62.16,False,none,stable
2024-07-11,Amlodipine_5mg,Cardiovascular,526,0.12,63.12,False,none,stable
2024-07-12,Amlodipine_5mg,Cardiovascular,494,0.12,59.28,False,none,stable
2024-07-13,Amlodipine_5mg,Cardiovascular,487,0.12,58.44,False,none,stable
2024-07-14,Amlodipine_5mg,Cardiovascular,397,0.12,47.64,False,none,stable
2024-07-15,Amlodipine_5mg,Cardiovascular,497,0.12,59.64,False,none,stable
2024-07-16,Amlodipine_5mg,Cardiovascular,474,0.12,56.88,False,none,stable
2024-07-17,Amlodipine_5mg,Cardiovascular,512,0.12,61.44,False,none,stable
2024-07-18,Amlodipine_5mg,Cardiovascular,532,0.12,63.84,False,none,stable
2024-07-19,Amlodipine_5mg,Cardiovascular,556,0.12,66.72,False,none,stable
2024-07-20,Amlodipine_5mg,Cardiovascular,356,0.12,42.72,False,none,stable
2024-07-21,Amlodipine_5mg,Cardiovascular,397,0.12,47.64,False,none,stable
2024-07-22,Amlodipine_5mg,Cardiovascular,525,0.12,63.0,False,none,stable
2024-07-23,Amlodipine_5mg,Cardiovascular,531,0.12,63.72,False,none,stable
2024-07-24,Amlodipine_5mg,Cardiovascular,507,0.12,60.84,False,none,stable
2024-07-25,Amlodipine_5mg,Cardiovascular,529,0.12,63.48,False,none,stable
2024-07-26,Amlodipine_5mg,Cardiovascular,474,0.12,56.88,False,none,stable
2024-07-27,Amlodipine_5mg,Cardiovascular,456,0.12,54.72,False,none,stable
2024-07-28,Amlodipine_5mg,Cardiovascular,438,0.12,52.56,False,none,stable
2024-07-29,Amlodipine_5mg,Cardiovascular,453,0.12,54.36,False,none,stable
2024-07-30,Amlodipine_5mg,Cardiovascular,464,0.12,55.68,False,none,stable
2024-07-31,Amlodipine_5mg,Cardiovascular,465,0.12,55.8,False,none,stable
2024-08-01,Amlodipine_5mg,Cardiovascular,535,0.12,64.2,False,none,stable
2024-08-02,Amlodipine_5mg,Cardiovascular,455,0.12,54.6,False,none,stable
2024-08-03,Amlodipine_5mg,Cardiovascular,395,0.12,47.4,False,none,stable
2024-08-04,Amlodipine_5mg,Cardiovascular,420,0.12,50.4,False,none,stable
2024-08-05,Amlodipine_5mg,Cardiovascular,505,0.12,60.6,False,none,stable
2024-08-06,Amlodipine_5mg,Cardiovascular,518,0.12,62.16,False,none,stable
2024-08-07,Amlodipine_5mg,Cardiovascular,465,0.12,55.8,False,none,stable
2024-08-08,Amlodipine_5mg,Cardiovascular,532,0.12,63.84,False,none,stable
2024-08-09,Amlodipine_5mg,Cardiovascular,483,0.12,57.96,False,none,stable
2024-08-10,Amlodipine_5mg,Cardiovascular,396,0.12,47.52,False,none,stable
2024-08-11,Amlodipine_5mg,Cardiovascular,414,0.12,49.68,False,none,stable
2024-08-12,Amlodipine_5mg,Cardiovascular,513,0.12,61.56,False,none,stable
2024-08-13,Amlodipine_5mg,Cardiovascular,509,0.12,61.08,False,none,stable
2024-08-14,Amlodipine_5mg,Cardiovascular,478,0.12,57.36,False,none,stable
2024-08-15,Amlodipine_5mg,Cardiovascular,496,0.12,59.52,False,none,stable
2024-08-16,Amlodipine_5mg,Cardiovascular,509,0.12,61.08,False,none,stable
2024-08-17,Amlodipine_5mg,Cardiovascular,362,0.12,43.44,False,none,stable
2024-08-18,Amlodipine_5mg,Cardiovascular,392,0.12,47.04,False,none,stable
2024-08-19,Amlodipine_5mg,Cardiovascular,525,0.12,63.0,False,none,stable
2024-08-20,Amlodipine_5mg,Cardiovascular,457,0.12,54.84,False,none,stable
2024-08-21,Amlodipine_5mg,Cardiovascular,556,0.12,66.72,False,none,stable
2024-08-22,Amlodipine_5mg,Cardiovascular,561,0.12,67.32,False,none,stable
2024-08-23,Amlodipine_5mg,Cardiovascular,458,0.12,54.96,False,none,stable
2024-08-24,Amlodipine_5mg,Cardiovascular,451,0.12,54.12,False,none,stable
2024-08-25,Amlodipine_5mg,Cardiovascular,402,0.12,48.24,False,none,stable
2024-08-26,Amlodipine_5mg,Cardiovascular,526,0.12,63.12,False,none,stable
2024-08-27,Amlodipine_5mg,Cardiovascular,489,0.12,58.68,False,none,stable
2024-08-28,Amlodipine_5mg,Cardiovascular,547,0.12,65.64,False,none,stable
2024-08-29,Amlodipine_5mg,Cardiovascular,526,0.12,63.12,False,none,stable
2024-08-30,Amlodipine_5mg,Cardiovascular,476,0.12,57.12,False,none,stable
2024-08-31,Amlodipine_5mg,Cardiovascular,369,0.12,44.28,False,none,stable
2024-09-01,Amlodipine_5mg,Cardiovascular,360,0.12,43.2,False,none,stable
2024-09-02,Amlodipine_5mg,Cardiovascular,517,0.12,62.04,False,none,stable
2024-09-03,Amlodipine_5mg,Cardiovascular,533,0.12,63.96,False,none,stable
2024-09-04,Amlodipine_5mg,Cardiovascular,536,0.12,64.32,False,none,stable
2024-09-05,Amlodipine_5mg,Cardiovascular,505,0.12,60.6,False,none,stable
2024-09-06,Amlodipine_5mg,Cardiovascular,463,0.12,55.56,False,none,stable
2024-09-07,Amlodipine_5mg,Cardiovascular,385,0.12,46.2,False,none,stable
2024-09-08,Amlodipine_5mg,Cardiovascular,445,0.12,53.4,False,none,stable
2024-09-09,Amlodipine_5mg,Cardiovascular,490,0.12,58.8,False,none,stable
2024-09-10,Amlodipine_5mg,Cardiovascular,516,0.12,61.92,False,none,stable
2024-09-11,Amlodipine_5mg,Cardiovascular,466,0.12,55.92,False,none,stable
2024-09-12,Amlodipine_5mg,Cardiovascular,524,0.12,62.88,False,none,stable
2024-09-13,Amlodipine_5mg,Cardiovascular,492,0.12,59.04,False,none,stable
2024-09-14,Amlodipine_5mg,Cardiovascular,442,0.12,53.04,False,none,stable
2024-09-15,Amlodipine_5mg,Cardiovascular,433,0.12,51.96,False,none,stable
2024-09-16,Amlodipine_5mg,Cardiovascular,490,0.12,58.8,False,none,stable
2024-09-17,Amlodipine_5mg,Cardiovascular,505,0.12,60.6,False,none,stable
2024-09-18,Amlodipine_5mg,Cardiovascular,488,0.12,58.56,False,none,stable
2024-09-19,Amlodipine_5mg,Cardiovascular,453,0.12,54.36,False,none,stable
2024-09-20,Amlodipine_5mg,Cardiovascular,476,0.12,57.12,False,none,stable
2024-09-21,Amlodipine_5mg,Cardiovascular,415,0.12,49.8,False,none,stable
2024-09-22,Amlodipine_5mg,Cardiovascular,419,0.12,50.28,False,none,stable
2024-09-23,Amlodipine_5mg,Cardiovascular,517,0.12,62.04,False,none,stable
2024-09-24,Amlodipine_5mg,Cardiovascular,499,0.12,59.88,False,none,stable
2024-09-25,Amlodipine_5mg,Cardiovascular,549,0.12,65.88,False,none,stable
2024-09-26,Amlodipine_5mg,Cardiovascular,514,0.12,61.68,False,none,stable
2024-09-27,Amlodipine_5mg,Cardiovascular,540,0.12,64.8,False,none,stable
2024-09-28,Amlodipine_5mg,Cardiovascular,351,0.12,42.12,False,none,stable
2024-09-29,Amlodipine_5mg,Cardiovascular,280,0.12,33.6,False,none,stable
2024-09-30,Amlodipine_5mg,Cardiovascular,523,0.12,62.76,False,none,stable
2024-10-01,Amlodipine_5mg,Cardiovascular,453,0.12,54.36,False,none,stable
2024-10-02,Amlodipine_5mg,Cardiovascular,503,0.12,60.36,False,none,stable
2024-10-03,Amlodipine_5mg,Cardiovascular,499,0.12,59.88,False,none,stable
2024-10-04,Amlodipine_5mg,Cardiovascular,577,0.12,69.24,False,none,stable
2024-10-05,Amlodipine_5mg,Cardiovascular,422,0.12,50.64,False,none,stable
2024-10-06,Amlodipine_5mg,Cardiovascular,414,0.12,49.68,False,none,stable
2024-10-07,Amlodipine_5mg,Cardiovascular,546,0.12,65.52,False,none,stable
2024-10-08,Amlodipine_5mg,Cardiovascular,527,0.12,63.24,False,none,stable
2024-10-09,Amlodipine_5mg,Cardiovascular,493,0.12,59.16,False,none,stable
2024-10-10,Amlodipine_5mg,Cardiovascular,556,0.12,66.72,False,none,stable
2024-10-11,Amlodipine_5mg,Cardiovascular,467,0.12,56.04,False,none,stable
2024-10-12,Amlodipine_5mg,Cardiovascular,420,0.12,50.4,False,none,stable
2024-10-13,Amlodipine_5mg,Cardiovascular,359,0.12,43.08,False,none,stable
2024-10-14,Amlodipine_5mg,Cardiovascular,521,0.12,62.52,False,none,stable
2024-10-15,Amlodipine_5mg,Cardiovascular,520,0.12,62.4,False,none,stable
2024-10-16,Amlodipine_5mg,Cardiovascular,581,0.12,69.72,False,none,stable
2024-10-17,Amlodipine_5mg,Cardiovascular,448,0.12,53.76,False,none,stable
2024-10-18,Amlodipine_5mg,Cardiovascular,488,0.12,58.56,False,none,stable
2024-10-19,Amlodipine_5mg,Cardiovascular,436,0.12,52.32,False,none,stable
2024-10-20,Amlodipine_5mg,Cardiovascular,420,0.12,50.4,False,none,stable
2024-10-21,Amlodipine_5mg,Cardiovascular,520,0.12,62.4,False,none,stable
2024-10-22,Amlodipine_5mg,Cardiovascular,473,0.12,56.76,False,none,stable
2024-10-23,Amlodipine_5mg,Cardiovascular,488,0.12,58.56,False,none,stable
2024-10-24,Amlodipine_5mg,Cardiovascular,564,0.12,67.68,False,none,stable
2024-10-25,Amlodipine_5mg,Cardiovascular,511,0.12,61.32,False,none,stable
2024-10-26,Amlodipine_5mg,Cardiovascular,422,0.12,50.64,False,none,stable
2024-10-27,Amlodipine_5mg,Cardiovascular,406,0.12,48.72,False,none,stable
2024-10-28,Amlodipine_5mg,Cardiovascular,464,0.12,55.68,False,none,stable
2024-10-29,Amlodipine_5mg,Cardiovascular,551,0.12,66.12,False,none,stable
2024-10-30,Amlodipine_5mg,Cardiovascular,534,0.12,64.08,False,none,stable
2024-10-31,Amlodipine_5mg,Cardiovascular,608,0.12,72.96,False,none,stable
2024-11-01,Amlodipine_5mg,Cardiovascular,585,0.12,70.2,False,flu_outbreak,stable
2024-11-02,Amlodipine_5mg,Cardiovascular,543,0.12,65.16,False,flu_outbreak,stable
2024-11-03,Amlodipine_5mg,Cardiovascular,456,0.12,54.72,False,flu_outbreak,stable
2024-11-04,Amlodipine_5mg,Cardiovascular,645,0.12,77.4,False,flu_outbreak,stable
2024-11-05,Amlodipine_5mg,Cardiovascular,687,0.12,82.44,False,flu_outbreak,stable
2024-11-06,Amlodipine_5mg,Cardiovascular,531,0.12,63.72,False,flu_outbreak,stable
2024-11-07,Amlodipine_5mg,Cardiovascular,627,0.12,75.24,False,flu_outbreak,stable
2024-11-08,Amlodipine_5mg,Cardiovascular,608,0.12,72.96,False,flu_outbreak,stable
2024-11-09,Amlodipine_5mg,Cardiovascular,480,0.12,57.6,False,flu_outbreak,stable
2024-11-10,Amlodipine_5mg,Cardiovascular,525,0.12,63.0,False,flu_outbreak,stable
2024-11-11,Amlodipine_5mg,Cardiovascular,695,0.12,83.4,False,flu_outbreak,stable
2024-11-12,Amlodipine_5mg,Cardiovascular,631,0.12,75.72,False,flu_outbreak,stable
2024-11-13,Amlodipine_5mg,Cardiovascular,648,0.12,77.76,False,flu_outbreak,stable
2024-11-14,Amlodipine_5mg,Cardiovascular,643,0.12,77.16,False,flu_outbreak,stable
2024-11-15,Amlodipine_5mg,Cardiovascular,638,0.12,76.56,False,flu_outbreak,stable
2024-11-16,Amlodipine_5mg,Cardiovascular,465,0.12,55.8,False,flu_outbreak,stable
2024-11-17,Amlodipine_5mg,Cardiovascular,555,0.12,66.6,False,flu_outbreak,stable
2024-11-18,Amlodipine_5mg,Cardiovascular,653,0.12,78.36,False,flu_outbreak,stable
2024-11-19,Amlodipine_5mg,Cardiovascular,658,0.12,78.96,False,flu_outbreak,stable
2024-11-20,Amlodipine_5mg,Cardiovascular,597,0.12,71.64,False,flu_outbreak,stable
2024-11-21,Amlodipine_5mg,Cardiovascular,615,0.12,73.8,False,flu_outbreak,stable
2024-11-22,Amlodipine_5mg,Cardiovascular,629,0.12,75.48,False,flu_outbreak,stable
2024-11-23,Amlodipine_5mg,Cardiovascular,448,0.12,53.76,False,flu_outbreak,stable
2024-11-24,Amlodipine_5mg,Cardiovascular,441,0.12,52.92,False,flu_outbreak,stable
2024-11-25,Amlodipine_5mg,Cardiovascular,608,0.12,72.96,False,flu_outbreak,stable
2024-11-26,Amlodipine_5mg,Cardiovascular,665,0.12,79.8,False,flu_outbreak,stable
2024-11-27,Amlodipine_5mg,Cardiovascular,605,0.12,72.6,False,flu_outbreak,stable
2024-11-28,Amlodipine_5mg,Cardiovascular,587,0.12,70.44,False,flu_outbreak,stable
2024-11-29,Amlodipine_5mg,Cardiovascular,597,0.12,71.64,False,flu_outbreak,stable
2024-11-30,Amlodipine_5mg,Cardiovascular,492,0.12,59.04,False,flu_outbreak,stable
2024-12-01,Amlodipine_5mg,Cardiovascular,496,0.12,59.52,False,flu_outbreak,stable
2024-12-02,Amlodipine_5mg,Cardiovascular,750,0.12,90.0,False,flu_outbreak,stable
2024-12-03,Amlodipine_5mg,Cardiovascular,693,0.12,83.16,False,flu_outbreak,stable
2024-12-04,Amlodipine_5mg,Cardiovascular,692,0.12,83.04,False,flu_outbreak,stable
2024-12-05,Amlodipine_5mg,Cardiovascular,699,0.12,83.88,False,flu_outbreak,stable
2024-12-06,Amlodipine_5mg,Cardiovascular,588,0.12,70.56,False,flu_outbreak,stable
2024-12-07,Amlodipine_5mg,Cardiovascular,461,0.12,55.32,False,flu_outbreak,stable
2024-12-08,Amlodipine_5mg,Cardiovascular,466,0.12,55.92,False,flu_outbreak,stable
2024-12-09,Amlodipine_5mg,Cardiovascular,708,0.12,84.96,False,flu_outbreak,stable
2024-12-10,Amlodipine_5mg,Cardiovascular,612,0.12,73.44,False,flu_outbreak,stable
2024-12-11,Amlodipine_5mg,Cardiovascular,576,0.12,69.12,False,flu_outbreak,stable
2024-12-12,Amlodipine_5mg,Cardiovascular,618,0.12,74.16,False,flu_outbreak,stable
2024-12-13,Amlodipine_5mg,Cardiovascular,628,0.12,75.36,False,flu_outbreak,stable
2024-12-14,Amlodipine_5mg,Cardiovascular,523,0.12,62.76,False,flu_outbreak,stable
2024-12-15,Amlodipine_5mg,Cardiovascular,522,0.12,62.64,False,flu_outbreak,stable
2024-12-16,Amlodipine_5mg,Cardiovascular,598,0.12,71.76,False,flu_outbreak,stable
2024-12-17,Amlodipine_5mg,Cardiovascular,675,0.12,81.0,False,flu_outbreak,stable
2024-12-18,Amlodipine_5mg,Cardiovascular,607,0.12,72.84,False,flu_outbreak,stable
2024-12-19,Amlodipine_5mg,Cardiovascular,632,0.12,75.84,False,flu_outbreak,stable
2024-12-20,Amlodipine_5mg,Cardiovascular,676,0.12,81.12,False,flu_outbreak,stable
2024-12-21,Amlodipine_5mg,Cardiovascular,486,0.12,58.32,False,flu_outbreak,stable
2024-12-22,Amlodipine_5mg,Cardiovascular,488,0.12,58.56,False,flu_outbreak,stable
2024-12-23,Amlodipine_5mg,Cardiovascular,671,0.12,80.52,False,flu_outbreak,stable
2024-12-24,Amlodipine_5mg,Cardiovascular,597,0.12,71.64,False,flu_outbreak,stable
2024-12-25,Amlodipine_5mg,Cardiovascular,621,0.12,74.52,False,flu_outbreak,stable
2024-12-26,Amlodipine_5mg,Cardiovascular,669,0.12,80.28,False,flu_outbreak,stable
2024-12-27,Amlodipine_5mg,Cardiovascular,746,0.12,89.52,False,flu_outbreak,stable
2024-12-28,Amlodipine_5mg,Cardiovascular,537,0.12,64.44,False,flu_outbreak,stable
2024-12-29,Amlodipine_5mg,Cardiovascular,532,0.12,63.84,False,flu_outbreak,stable
2024-12-30,Amlodipine_5mg,Cardiovascular,668,0.12,80.16,False,flu_outbreak,stable
2024-12-31,Amlodipine_5mg,Cardiovascular,586,0.12,70.32,False,flu_outbreak,stable
2022-01-01,Cetirizine_10mg,Antihistamine,348,0.1,34.8,False,covid_wave,spring_peak
2022-01-02,Cetirizine_10mg,Antihistamine,344,0.1,34.4,False,covid_wave,spring_peak
2022-01-03,Cetirizine_10mg,Antihistamine,442,0.1,44.2,False,covid_wave,spring_peak
2022-01-04,Cetirizine_10mg,Antihistamine,435,0.1,43.5,False,covid_wave,spring_peak
2022-01-05,Cetirizine_10mg,Antihistamine,444,0.1,44.4,False,covid_wave,spring_peak
2022-01-06,Cetirizine_10mg,Antihistamine,420,0.1,42.0,False,covid_wave,spring_peak
2022-01-07,Cetirizine_10mg,Antihistamine,433,0.1,43.3,False,covid_wave,spring_peak
2022-01-08,Cetirizine_10mg,Antihistamine,311,0.1,31.1,False,covid_wave,spring_peak
2022-01-09,Cetirizine_10mg,Antihistamine,336,0.1,33.6,False,covid_wave,spring_peak
2022-01-10,Cetirizine_10mg,Antihistamine,479,0.1,47.9,False,covid_wave,spring_peak
2022-01-11,Cetirizine_10mg,Antihistamine,442,0.1,44.2,False,covid_wave,spring_peak
2022-01-12,Cetirizine_10mg,Antihistamine,431,0.1,43.1,False,covid_wave,spring_peak
2022-01-13,Cetirizine_10mg,Antihistamine,497,0.1,49.7,False,covid_wave,spring_peak
2022-01-14,Cetirizine_10mg,Antihistamine,385,0.1,38.5,False,covid_wave,spring_peak
2022-01-15,Cetirizine_10mg,Antihistamine,314,0.1,31.4,False,covid_wave,spring_peak
2022-01-16,Cetirizine_10mg,Antihistamine,392,0.1,39.2,False,covid_wave,spring_peak
2022-01-17,Cetirizine_10mg,Antihistamine,433,0.1,43.3,False,covid_wave,spring_peak
2022-01-18,Cetirizine_10mg,Antihistamine,423,0.1,42.3,False,covid_wave,spring_peak
2022-01-19,Cetirizine_10mg,Antihistamine,390,0.1,39.0,False,covid_wave,spring_peak
2022-01-20,Cetirizine_10mg,Antihistamine,447,0.1,44.7,False,covid_wave,spring_peak
2022-01-21,Cetirizine_10mg,Antihistamine,451,0.1,45.1,False,covid_wave,spring_peak
2022-01-22,Cetirizine_10mg,Antihistamine,315,0.1,31.5,False,covid_wave,spring_peak
2022-01-23,Cetirizine_10mg,Antihistamine,341,0.1,34.1,False,covid_wave,spring_peak
2022-01-24,Cetirizine_10mg,Antihistamine,421,0.1,42.1,False,covid_wave,spring_peak
2022-01-25,Cetirizine_10mg,Antihistamine,441,0.1,44.1,False,covid_wave,spring_peak
2022-01-26,Cetirizine_10mg,Antihistamine,394,0.1,39.4,False,covid_wave,spring_peak
2022-01-27,Cetirizine_10mg,Antihistamine,476,0.1,47.6,False,covid_wave,spring_peak
2022-01-28,Cetirizine_10mg,Antihistamine,464,0.1,46.4,False,covid_wave,spring_peak
2022-01-29,Cetirizine_10mg,Antihistamine,336,0.1,33.6,False,covid_wave,spring_peak
2022-01-30,Cetirizine_10mg,Antihistamine,340,0.1,34.0,False,covid_wave,spring_peak
2022-01-31,Cetirizine_10mg,Antihistamine,428,0.1,42.8,False,covid_wave,spring_peak
2022-02-01,Cetirizine_10mg,Antihistamine,430,0.1,43.0,False,covid_wave,spring_peak
2022-02-02,Cetirizine_10mg,Antihistamine,442,0.1,44.2,False,covid_wave,spring_peak
2022-02-03,Cetirizine_10mg,Antihistamine,448,0.1,44.8,False,covid_wave,spring_peak
2022-02-04,Cetirizine_10mg,Antihistamine,518,0.1,51.8,False,covid_wave,spring_peak
2022-02-05,Cetirizine_10mg,Antihistamine,394,0.1,39.4,False,covid_wave,spring_peak
2022-02-06,Cetirizine_10mg,Antihistamine,394,0.1,39.4,False,covid_wave,spring_peak
2022-02-07,Cetirizine_10mg,Antihistamine,472,0.1,47.2,False,covid_wave,spring_peak
2022-02-08,Cetirizine_10mg,Antihistamine,418,0.1,41.8,False,covid_wave,spring_peak
2022-02-09,Cetirizine_10mg,Antihistamine,457,0.1,45.7,False,covid_wave,spring_peak
2022-02-10,Cetirizine_10mg,Antihistamine,494,0.1,49.4,False,covid_wave,spring_peak
2022-02-11,Cetirizine_10mg,Antihistamine,413,0.1,41.3,False,covid_wave,spring_peak
2022-02-12,Cetirizine_10mg,Antihistamine,385,0.1,38.5,False,covid_wave,spring_peak
2022-02-13,Cetirizine_10mg,Antihistamine,435,0.1,43.5,False,covid_wave,spring_peak
